termreason_desc,termtype_desc,recorddate_key,birthdate_key,EmployeeID,city_name,terminationdate_key,age,length_of_service,gender_full,orighiredate_key,department_name,job_title,store_name,gender_short,BUSINESS_UNIT,STATUS
0,0,6,14,5547,2,0,37,8,1,14,0,0,18,1,0,0
0,0,8,2427,4255,6,0,48,15,0,2243,1,1,16,0,0,0
0,0,9,2128,6772,8,0,33,8,0,1985,0,0,46,0,0,0
0,0,9,4372,7533,0,0,27,5,0,3755,2,2,44,0,0,0
0,0,3,789,3168,0,0,55,19,1,770,5,5,42,1,0,0
0,0,4,91,5449,4,0,36,7,1,91,1,1,1,1,0,0
0,0,4,4373,2130,17,0,55,16,0,2223,5,5,5,0,0,0
0,0,9,3197,3251,15,0,56,20,1,2853,1,1,22,1,0,0
0,0,9,1567,6659,28,0,33,8,0,1490,4,4,25,0,0,0
0,0,9,2693,2250,0,0,61,23,1,2460,2,2,41,1,0,0
0,0,6,4374,4663,0,0,43,11,1,3756,3,3,42,1,0,0
0,0,3,3204,6634,16,0,32,6,0,2858,0,0,17,0,0,0
0,0,4,2526,5725,1,0,34,5,0,2326,0,0,26,0,0,0
0,0,0,3071,6549,5,0,33,8,0,582,0,0,15,0,0,0
0,0,2,4375,3171,17,0,48,12,1,3757,0,0,5,1,0,0
0,0,8,3260,6376,25,0,33,7,0,2899,0,0,38,0,0,0
0,0,2,1671,4637,11,200,59,7,0,1584,1,1,21,0,0,0
0,0,2,690,4090,8,0,43,9,1,673,3,3,46,1,0,0
0,0,7,2150,3073,9,0,53,17,1,2005,5,5,28,1,0,0
0,0,8,1405,6814,5,0,29,5,0,1344,3,3,15,0,0,0
0,0,6,4376,6988,15,0,26,2,1,3758,3,3,22,1,0,0
0,0,5,410,2823,0,0,50,13,0,404,3,3,41,0,0,0
0,0,5,1257,4916,19,146,59,8,0,1213,1,1,30,0,0,0
0,0,0,883,5255,11,0,44,13,0,859,2,2,21,0,0,0
0,0,9,527,5806,11,0,40,12,0,515,0,0,21,0,0,0
0,0,3,3181,4151,31,0,49,16,1,1243,1,1,40,1,0,0
0,0,8,933,7298,5,0,25,3,0,907,3,3,15,0,0,0
0,0,9,2929,5261,16,0,45,14,0,2645,2,2,17,0,0,0
0,0,5,1536,6018,24,0,30,3,0,1461,2,2,29,0,0,0
0,0,1,1549,4402,1,0,44,11,1,1474,1,1,26,1,0,0
0,0,5,4377,5407,18,245,35,6,0,3759,3,3,32,0,0,0
0,0,1,353,6317,0,0,30,4,0,348,0,0,43,0,0,0
0,0,1,837,5853,0,0,34,6,0,817,5,5,43,0,0,0
0,0,3,496,4699,0,0,46,14,0,485,3,3,42,0,0,0
0,0,8,1470,2619,0,0,56,19,0,1400,3,3,41,0,0,0
0,0,1,1565,7129,8,176,24,0,1,1488,0,0,46,1,0,0
0,0,3,277,6267,0,0,34,8,1,275,0,0,43,1,0,0
0,0,4,2193,1631,0,269,58,18,1,2043,4,7,41,1,0,0
0,0,6,2571,1850,0,0,59,19,0,355,5,5,41,0,0,0
0,0,0,1960,7546,17,0,26,4,0,1836,0,0,5,0,0,0
0,0,9,4378,7759,1,0,25,4,1,3760,4,4,26,1,0,0
0,0,2,1750,3573,0,208,62,11,1,831,0,0,35,1,0,0
0,0,9,4146,1705,24,0,64,25,0,3592,5,14,29,0,0,0
0,0,0,1371,5232,18,0,44,14,0,1313,0,0,32,0,0,0
0,0,0,2635,5808,1,0,39,11,0,2411,0,0,26,0,0,0
0,0,3,3373,3593,31,0,52,17,1,1651,1,1,40,1,0,0
0,0,2,4311,5329,1,0,35,5,1,1628,2,2,26,1,0,0
0,0,4,1487,4921,0,170,60,9,1,1414,5,5,35,1,0,0
0,0,2,4379,5621,1,0,33,4,1,3761,0,0,26,1,0,0
0,0,9,4116,5482,31,0,43,13,0,2461,2,2,40,0,0,0
0,0,6,823,3577,2,0,50,15,0,804,1,1,18,0,0,0
0,0,5,396,5111,21,0,38,7,1,390,2,2,33,1,0,0
0,0,4,2768,6002,0,0,32,4,1,2520,1,1,43,1,0,0
0,0,5,461,2359,8,0,53,15,0,452,5,5,46,0,0,0
0,0,6,1982,4578,0,0,44,12,0,1856,0,0,42,0,0,0
0,0,1,4323,1569,2,640,59,19,0,3717,5,5,18,0,0,0
0,0,1,3014,5554,0,0,36,7,0,2709,4,4,42,0,0,0
0,0,4,2061,6782,0,0,25,1,0,1925,4,4,43,0,0,0
0,0,2,182,5817,6,0,31,3,1,182,0,0,16,1,0,0
0,0,8,2939,6284,22,11,33,7,0,2654,4,4,39,0,0,0
0,0,7,261,4671,0,34,64,12,1,260,5,5,35,1,0,0
0,0,4,1716,5166,1,0,39,8,0,1623,2,2,26,0,0,0
0,0,0,4380,7750,19,0,24,3,1,3762,4,4,30,1,0,0
0,0,1,226,4883,2,0,41,10,1,225,2,2,18,1,0,0
0,0,7,3136,4459,11,0,46,13,0,2803,2,2,21,0,0,0
0,0,8,1130,6000,10,0,36,8,1,1093,2,2,8,1,0,0
0,0,5,4381,3295,0,0,48,12,1,3763,5,5,42,1,0,0
0,0,7,2045,4788,0,0,44,12,1,1911,3,3,42,1,0,0
0,0,2,2569,4936,2,0,38,6,0,535,2,2,18,0,0,0
0,0,1,1766,6304,5,0,30,4,0,1562,0,0,15,0,0,0
0,0,0,3995,3122,8,0,56,20,1,3474,1,1,46,1,0,0
0,0,1,3863,5002,22,11,41,9,1,3375,4,4,39,1,0,0
0,0,2,2010,5098,25,616,58,6,0,1881,1,1,38,0,0,0
0,0,6,285,5676,0,0,36,8,1,282,4,4,42,1,0,0
0,0,6,4382,2381,11,0,56,18,1,3317,5,5,21,1,0,0
0,0,2,2300,4810,5,0,39,7,0,897,2,2,15,0,0,0
0,0,3,4161,7309,0,0,26,4,0,3605,1,1,44,0,0,0
0,0,7,3187,3850,13,3,49,15,0,568,4,7,11,0,0,0
0,0,1,3338,6320,0,0,30,4,0,1376,0,0,43,0,0,0
0,0,0,1263,3716,14,0,53,18,1,1218,1,1,2,1,0,0
0,0,9,3980,3847,2,0,53,19,0,3462,1,1,18,0,0,0
0,0,9,1496,6368,0,0,36,10,1,1423,0,0,43,1,0,0
0,0,2,1228,5410,10,0,34,5,1,1185,1,1,8,1,0,0
0,0,8,1409,2262,8,0,58,20,0,1348,5,5,46,0,0,0
0,0,8,616,3284,8,0,53,17,1,601,2,2,46,1,0,0
0,0,7,2039,4311,0,0,47,13,1,1907,2,2,42,1,0,0
0,0,2,1091,6144,6,0,28,1,0,1056,0,0,16,0,0,0
0,0,0,4383,5626,4,0,41,12,0,3764,1,1,1,0,0,0
0,0,8,3560,5812,12,0,37,9,0,3143,2,2,12,0,0,0
0,0,8,1460,6206,30,0,34,7,1,1390,1,1,19,1,0,0
0,0,0,2088,7553,9,0,26,4,1,1948,4,4,28,1,0,0
0,0,8,1893,6668,28,0,30,5,1,1773,4,4,25,1,0,0
0,0,4,1768,4099,6,213,62,11,1,1666,1,1,16,1,0,0
0,0,6,79,5327,21,0,39,9,1,79,2,2,33,1,0,0
0,0,0,3110,2470,8,0,59,21,0,2785,5,5,46,0,0,0
0,0,7,4384,7695,20,653,22,0,0,3765,4,4,6,0,0,0
0,0,5,341,6685,11,41,25,0,1,336,0,0,21,1,0,0
0,0,4,568,6021,7,0,31,4,1,554,0,0,31,1,0,0
0,0,7,507,5535,7,0,38,9,0,495,0,0,31,0,0,0
0,0,1,256,3065,0,0,51,15,0,255,4,4,41,0,0,0
0,0,7,2238,6227,8,0,33,6,0,2082,2,2,46,0,0,0
0,0,8,3919,6843,20,0,29,5,0,3418,3,3,6,0,0,0
0,0,3,2274,6533,21,0,32,7,0,2113,0,0,33,0,0,0
0,0,6,3508,3857,2,0,48,14,0,3098,1,1,18,0,0,0
0,0,5,4385,1862,7,0,56,16,1,3766,5,5,31,1,0,0
0,0,9,4134,5212,8,0,45,15,0,3582,5,5,46,0,0,0
0,0,8,4386,6866,2,0,29,5,0,2251,3,3,18,0,0,0
0,0,8,31,5644,20,0,39,10,0,31,0,0,6,0,0,0
0,0,5,1005,5390,31,0,36,6,1,973,2,2,40,1,0,0
0,0,4,1579,4526,2,0,42,10,1,1502,2,2,18,1,0,0
0,0,3,952,3467,24,0,53,18,1,925,5,5,29,1,0,0
0,0,6,3438,1841,5,0,59,19,1,3041,5,5,15,1,0,0
0,0,4,260,6927,8,0,24,0,0,259,0,0,46,0,0,0
0,0,9,4387,2261,1,0,61,23,1,3767,5,5,26,1,0,0
1,1,104,1612,1603,0,185,65,25,1,1532,9,13,41,1,0,1
0,0,1,1380,6603,10,0,28,3,1,1322,2,2,8,1,0,0
0,0,0,57,6499,2,0,34,8,1,57,3,3,18,1,0,0
0,0,5,342,5470,5,0,35,5,1,337,2,2,15,1,0,0
0,0,8,3900,3207,0,0,53,17,1,3404,5,5,42,1,0,0
0,0,7,4388,3731,10,0,50,15,0,1279,5,5,8,0,0,0
0,0,4,971,1640,6,114,58,18,0,943,5,5,16,0,0,0
0,0,3,3604,1380,0,490,64,24,1,3178,11,16,35,1,1,0
0,0,8,957,3835,16,0,50,16,0,930,1,1,17,0,0,0
0,0,9,4389,6738,0,0,33,8,1,3768,4,4,43,1,0,0
0,0,5,3138,6767,4,0,25,0,0,2805,2,2,1,0,0,0
0,0,0,2420,6228,0,0,36,9,0,749,2,2,43,0,0,0
0,0,2,4390,2491,6,0,51,13,1,3769,5,5,16,1,0,0
0,0,1,4332,5214,11,0,39,9,1,3725,2,2,21,1,0,0
0,0,5,4391,5481,0,654,35,5,0,2791,4,4,42,0,0,0
0,0,5,803,6604,8,0,26,1,0,784,0,0,46,0,0,0
0,0,5,703,4093,0,78,62,10,1,686,5,5,35,1,0,0
0,0,1,25,4845,11,0,41,10,1,25,2,2,21,1,0,0
0,0,2,1947,3659,8,241,62,10,1,1823,1,1,37,1,0,0
0,0,7,2542,4382,31,314,46,13,1,2341,1,1,40,1,0,0
0,0,7,3183,5871,5,0,36,8,0,2843,0,0,15,0,0,0
0,0,9,3440,7943,2,0,24,3,1,3043,4,4,18,1,0,0
0,0,4,3878,5915,24,0,32,5,0,3387,2,2,29,0,0,0
0,0,5,4392,6478,12,655,27,1,0,3770,2,2,12,0,0,0
0,0,0,2499,7786,0,0,24,3,1,2303,0,0,44,1,0,0
0,0,5,1598,2061,11,0,54,16,0,1520,5,5,21,0,0,0
0,0,5,159,3265,0,0,48,12,0,159,5,5,42,0,0,0
0,0,3,3680,1909,0,0,61,22,0,3234,5,5,41,0,0,0
0,0,6,2391,2475,0,0,55,17,1,2214,0,0,41,1,0,0
0,0,6,2065,5956,6,0,34,6,1,1927,0,0,16,1,0,0
0,0,5,32,3533,0,0,47,12,0,32,5,5,42,0,0,0
0,0,3,666,2647,0,0,57,20,0,649,3,3,41,0,0,0
0,0,8,2735,5102,2,0,43,12,1,2492,2,2,18,1,0,0
0,0,3,3628,5789,20,0,38,10,1,919,0,0,6,1,0,0
0,0,1,4393,2798,2,0,52,16,0,3771,5,5,18,0,0,0
0,0,2,3390,4252,26,446,60,9,1,3002,0,0,14,1,0,0
0,0,0,524,2501,20,0,59,21,1,512,5,5,6,1,0,0
0,0,4,3029,5336,20,0,37,7,0,2722,2,2,6,0,0,0
0,0,9,4394,4200,7,0,51,18,1,3772,1,1,31,1,0,0
0,0,6,2128,6772,8,0,28,3,0,1985,0,0,46,0,0,0
0,0,3,1546,5571,0,0,40,11,1,1471,4,4,42,1,0,0
0,0,5,2278,1528,8,278,57,17,0,1932,5,5,37,0,0,0
0,0,5,2645,1365,12,331,58,18,1,2420,9,13,12,1,0,0
0,0,6,2755,5090,9,0,41,10,1,2508,2,2,28,1,0,0
0,0,7,3394,5311,8,0,40,10,0,3005,5,5,46,0,0,0
0,0,0,1608,6906,8,0,30,6,0,1529,0,0,46,0,0,0
0,0,3,4395,5694,0,0,39,11,1,3773,4,4,42,1,0,0
0,0,4,1916,3198,0,0,49,14,0,1338,5,5,42,0,0,0
0,0,4,2779,2039,8,0,55,17,1,2529,5,5,46,1,0,0
0,0,0,2948,7579,1,0,25,4,0,2661,4,4,26,0,0,0
0,0,1,3788,5182,18,0,39,9,1,1485,0,0,32,1,0,0
0,0,4,633,2646,0,0,52,15,0,616,3,3,41,0,0,0
0,0,3,3999,3003,2,0,55,19,0,3478,1,1,18,0,0,0
0,0,1,4396,4334,5,0,44,11,0,3774,1,1,15,0,0,0
0,0,4,945,4168,8,0,44,11,0,918,3,3,46,0,0,0
0,0,9,1132,6556,0,0,34,9,1,1095,3,3,43,1,0,0
0,0,2,4397,3985,4,656,61,9,1,2468,3,3,1,1,0,0
0,0,2,643,4038,8,0,43,9,0,626,3,3,46,0,0,0
0,0,2,4398,2122,0,0,53,14,0,3775,1,1,41,0,0,0
0,0,2,3479,6121,31,0,29,2,0,2105,0,0,40,0,0,0
0,0,5,504,2664,0,0,51,14,0,492,3,3,41,0,0,0
0,0,8,891,2909,0,0,55,18,0,867,4,4,41,0,0,0
0,0,9,187,4326,5,0,50,17,1,187,1,1,15,1,0,0
0,0,8,2583,2401,0,0,57,20,0,2370,0,0,41,0,0,0
0,0,0,2108,6683,14,0,32,7,0,1967,0,0,2,0,0,0
0,0,8,253,2948,0,0,55,18,1,252,4,4,41,1,0,0
0,0,1,3085,1394,8,397,60,20,1,261,4,7,37,1,0,0
0,0,3,1665,5435,11,0,41,12,1,1580,2,2,21,1,0,0
0,0,9,393,5484,2,0,43,13,0,387,0,0,18,0,0,0
0,0,2,4134,5212,8,0,36,6,0,3582,5,5,46,0,0,0
0,0,0,4399,6940,25,0,30,6,0,3776,0,0,38,0,0,0
0,0,2,2608,4520,5,0,40,8,1,2390,2,2,15,1,0,0
0,0,6,1707,6570,2,0,29,4,1,1442,3,3,18,1,0,0
0,0,6,3816,6750,0,0,28,3,1,3336,4,4,43,1,0,0
0,0,7,1815,7538,11,0,23,1,0,1579,3,3,21,0,0,0
0,0,5,1070,5159,11,0,38,7,1,1036,2,2,21,1,0,0
0,0,1,2131,4688,0,0,42,10,0,1802,3,3,42,0,0,0
0,0,9,423,3724,8,0,54,19,1,417,2,2,46,1,0,0
0,0,8,4400,2166,11,0,59,20,0,2519,5,5,21,0,0,0
0,0,3,2651,7104,0,0,28,5,0,2425,5,5,44,0,0,0
0,0,6,3693,2416,24,0,55,18,0,3247,5,5,29,0,0,0
0,0,4,4401,6858,8,0,25,1,0,3777,0,0,46,0,0,0
0,0,2,3218,4216,0,0,42,9,1,1996,2,2,42,1,0,0
0,0,0,644,5133,8,0,45,14,1,627,5,5,46,1,0,0
0,0,9,3615,3279,19,0,56,20,0,3187,1,1,30,0,0,0
0,0,1,989,2722,0,0,53,16,0,959,3,3,41,0,0,0
0,0,3,3391,2094,11,0,60,22,1,3003,5,5,21,1,0,0
0,0,0,4031,7041,8,4,29,6,1,3433,0,0,46,1,0,0
0,0,3,811,7357,10,0,26,4,1,792,3,3,8,1,0,0
0,0,2,1347,4979,15,0,38,6,0,1291,2,2,22,0,0,0
0,0,2,2997,2466,0,0,51,13,1,2694,0,0,41,1,0,0
0,0,5,169,5033,17,0,38,7,1,169,4,4,5,1,0,0
0,0,8,1384,6291,0,0,33,7,0,1325,0,0,43,0,0,0
0,0,4,3434,2070,0,0,55,17,0,3039,1,1,41,0,0,0
0,0,4,1156,6825,24,0,25,1,0,1119,3,3,29,0,0,0
0,0,0,4339,6739,8,0,32,7,0,3731,0,0,46,0,0,0
0,0,3,4402,4444,8,0,48,15,1,3778,4,4,46,1,0,0
0,0,4,3086,2973,8,0,50,14,0,534,1,1,46,0,0,0
0,0,6,4403,7196,16,0,24,1,0,3779,3,3,17,0,0,0
0,0,0,1127,3805,5,0,52,18,1,1090,1,1,15,1,0,0
0,0,9,2535,7374,0,0,28,5,1,2334,1,1,44,1,0,0
0,0,0,4404,5796,9,0,39,11,1,3780,0,0,28,1,0,0
0,0,0,3212,6107,11,0,37,10,1,220,0,0,21,1,0,0
0,0,0,3514,3264,8,0,55,19,1,3103,1,1,46,1,0,0
0,0,3,119,6961,5,0,29,5,1,119,3,3,15,1,0,0
0,0,3,4405,7251,34,11,27,4,0,3781,0,0,24,0,0,0
0,0,9,1141,3404,6,0,55,20,1,1104,5,5,16,1,0,0
0,0,7,4406,6075,6,0,34,7,0,1712,0,0,16,0,0,0
0,0,3,4407,2016,4,0,61,22,0,3782,4,7,1,0,0,0
0,0,2,1188,5249,30,0,36,5,0,1149,5,5,19,0,0,0
0,0,2,3770,4632,1,535,59,7,0,3306,1,1,26,0,0,0
0,0,8,1489,7993,0,0,20,0,1,1416,3,3,44,1,0,0
0,0,2,253,2949,31,0,49,12,1,252,5,5,40,1,0,0
3,2,17,3594,6365,39,3,35,9,0,3172,4,4,9,0,0,1
0,0,1,4398,2122,0,0,56,17,0,3775,1,1,41,0,0,0
0,0,0,4408,7097,8,0,29,6,0,3783,0,0,46,0,0,0
0,0,3,4409,6223,7,0,35,8,0,1114,0,0,31,0,0,0
0,0,3,4034,5351,0,0,42,12,1,3504,4,4,42,1,0,0
0,0,4,3783,1673,0,536,58,18,1,1801,2,6,42,1,0,0
0,0,6,2670,6441,13,3,30,4,1,2441,0,0,11,1,0,0
0,0,4,4410,2624,0,0,52,15,0,1875,3,3,41,0,0,0
0,0,2,391,2393,24,0,51,14,1,385,5,5,29,1,0,0
0,0,4,155,5995,18,0,32,4,1,155,3,3,32,1,0,0
0,0,0,4411,8123,1,0,21,1,1,3784,4,4,26,1,0,0
0,0,5,1374,5315,21,0,36,6,1,1316,2,2,33,1,0,0
0,0,8,4412,2825,8,0,55,18,0,404,5,5,46,0,0,0
0,0,6,75,4077,17,0,47,13,0,75,3,3,5,0,0,0
0,0,1,4413,1956,8,0,57,18,0,3785,5,5,46,0,0,0
0,0,7,961,5684,8,0,37,9,1,934,1,1,46,1,0,0
0,0,8,316,2351,17,0,58,20,1,312,1,1,5,1,0,0
0,0,6,2090,6003,3,0,34,6,0,1950,3,3,36,0,0,0
0,0,3,4038,8100,0,0,20,1,0,3507,4,4,44,0,0,0
0,0,1,3388,1436,18,445,60,20,1,3000,2,6,32,1,0,0
0,0,7,91,5451,0,0,39,10,0,91,4,4,42,0,0,0
0,0,9,1394,8093,5,0,22,3,1,1333,4,4,15,1,0,0
0,0,4,609,5365,18,0,37,7,1,595,3,3,32,1,0,0
0,0,5,1419,1942,25,0,55,16,1,1356,2,6,38,1,0,0
0,0,7,1078,6493,0,0,31,5,0,1043,3,3,43,0,0,0
0,0,6,3444,6652,15,0,28,3,0,3047,3,3,22,0,0,0
0,0,7,2018,2256,24,0,57,19,1,1888,5,5,29,1,0,0
0,0,6,3261,6608,17,0,29,4,1,2900,0,0,5,1,0,0
0,0,6,2535,7374,0,0,23,0,1,2334,1,1,44,1,0,0
0,0,6,399,3463,8,0,50,15,0,393,2,2,46,0,0,0
0,0,4,3068,2326,10,0,54,16,0,2756,5,5,8,0,0,0
0,0,2,3671,1402,0,508,57,17,1,3228,19,26,35,1,1,0
0,0,3,1832,5568,6,0,40,11,0,1395,2,2,16,0,0,0
1,1,29,4414,1513,24,657,65,24,1,3786,9,13,29,1,0,1
0,0,6,4415,2903,21,0,53,16,0,3787,5,5,33,0,0,0
0,0,3,3925,6730,0,0,31,6,1,3421,4,4,43,1,0,0
0,0,7,4077,4154,2,0,47,14,1,3537,1,1,18,1,0,0
0,0,9,3236,3212,8,0,56,20,1,2881,1,1,46,1,0,0
0,0,9,752,3047,8,0,57,21,1,734,1,1,46,1,0,0
0,0,6,2309,5035,1,0,41,10,0,642,2,2,26,0,0,0
0,0,7,485,5960,2,0,35,7,1,475,0,0,18,1,0,0
0,0,9,3504,2399,8,0,60,23,0,2370,5,5,46,0,0,0
0,0,2,3760,1636,17,532,56,16,0,3297,1,8,5,0,0,0
0,0,6,1874,1617,8,11,60,20,1,1757,5,5,37,1,0,0
0,0,7,4085,4645,21,585,64,12,1,3544,1,1,33,1,0,0
0,0,3,47,6846,11,0,30,6,1,47,0,0,21,1,0,0
0,0,0,2260,2808,6,0,57,21,0,2099,5,5,16,0,0,0
0,0,5,2248,4228,18,0,43,10,0,2090,2,2,32,0,0,0
0,0,0,2490,7047,11,0,29,6,0,2098,3,3,21,0,0,0
1,1,17,3103,1495,3,401,65,24,1,2779,3,10,36,1,0,1
0,0,6,3016,4867,24,386,62,11,1,2711,1,1,29,1,0,0
0,0,8,2536,2492,20,0,57,19,0,2335,5,5,6,0,0,0
0,0,6,2147,5914,0,0,34,7,1,2002,1,1,43,1,0,0
0,0,0,1586,5479,11,0,42,12,1,1509,2,2,21,1,0,0
0,0,0,3341,5762,8,0,40,11,1,2966,1,1,46,1,0,0
0,0,9,241,5886,14,0,40,12,1,240,2,2,2,1,0,0
0,0,0,3218,4213,7,0,50,17,1,1996,2,2,31,1,0,0
0,0,0,2262,5231,25,0,44,14,1,2101,2,2,38,1,0,0
0,0,6,2190,3981,0,0,47,13,1,1694,1,1,42,1,0,0
0,0,0,4416,3025,20,0,56,20,0,3788,1,1,6,0,0,0
0,0,4,2785,5791,6,0,33,5,0,2535,0,0,16,0,0,0
0,0,3,4307,7116,4,0,28,4,0,3705,0,0,1,0,0,0
0,0,3,1203,1895,17,0,61,22,1,1162,5,5,5,1,0,0
0,0,6,3983,3439,0,0,50,15,0,3465,5,5,42,0,0,0
0,0,6,1614,6315,20,0,31,5,0,1534,3,3,6,0,0,0
0,0,8,1737,4561,10,0,46,14,0,1642,1,1,8,0,0,0
0,0,6,1378,6757,16,0,28,3,1,1320,3,3,17,1,0,0
0,0,8,781,8103,5,0,19,0,0,762,4,4,15,0,0,0
0,0,8,1022,7505,2,0,24,2,0,990,4,4,18,0,0,0
0,0,4,4417,1363,8,658,59,19,0,3789,2,6,37,0,0,0
0,0,9,3431,6769,2,0,33,8,1,3036,3,3,18,1,0,0
0,0,8,1504,7340,24,0,25,3,0,1431,3,3,29,0,0,0
0,0,4,4261,1588,8,278,58,18,0,3670,5,5,37,0,0,0
0,0,7,4418,3934,8,0,49,14,1,3790,0,0,46,1,0,0
0,0,4,4134,5212,8,0,38,8,0,3582,5,5,46,0,0,0
0,0,1,1077,4513,10,0,43,11,0,1042,1,1,8,0,0,0
0,0,0,2183,1801,15,0,63,23,1,2035,5,14,22,1,0,0
0,0,7,2593,1352,0,326,62,22,1,2377,7,11,35,1,1,0
0,0,9,102,6360,2,0,36,10,1,102,3,3,18,1,0,0
0,0,5,452,3598,8,0,46,11,1,446,2,2,46,1,0,0
0,0,7,3065,7599,38,102,22,1,1,2753,4,4,3,1,0,0
0,0,0,3519,7204,1,0,28,5,1,3108,4,4,26,1,0,0
0,0,9,1572,5117,0,0,46,15,0,1495,4,4,42,0,0,0
0,0,3,1173,6625,8,0,32,7,0,1135,0,0,46,0,0,0
0,0,0,702,5769,0,0,40,11,0,685,5,5,43,0,0,0
0,0,7,4350,7458,18,0,23,1,1,3739,4,4,32,1,0,0
0,0,6,138,5191,2,0,40,10,1,138,2,2,18,1,0,0
0,0,8,4419,1687,14,659,62,22,1,3791,5,14,2,1,0,0
0,0,2,442,5647,31,0,33,4,0,436,0,0,40,0,0,0
0,0,3,3184,2215,0,0,60,21,1,2844,2,2,41,1,0,0
0,0,9,3585,3354,0,0,56,20,1,3163,5,5,42,1,0,0
0,0,5,3650,5958,0,0,31,3,0,3214,1,1,43,0,0,0
0,0,6,2976,3539,2,0,50,15,1,1715,1,1,18,1,0,0
0,0,3,2464,6407,2,0,33,7,0,561,3,3,18,0,0,0
0,0,1,257,6656,1,0,27,2,1,256,4,4,26,1,0,0
0,0,7,2900,5593,0,0,38,9,1,2623,4,4,42,1,0,0
0,0,3,4099,4704,25,0,46,14,0,3556,2,2,38,0,0,0
0,0,8,3795,4616,3,0,46,13,0,3319,2,2,36,0,0,0
0,0,2,4420,5160,8,0,37,6,1,1036,5,5,46,1,0,0
0,0,9,342,5471,2,0,43,13,0,337,0,0,18,0,0,0
0,0,7,4421,5879,8,0,36,8,0,3669,1,1,46,0,0,0
0,0,1,3512,3722,26,3,48,13,0,3101,1,1,14,0,0,0
0,0,4,1820,6076,12,0,31,4,1,1712,2,2,12,1,0,0
0,0,5,2865,5766,8,0,33,4,1,2596,1,1,46,1,0,0
0,0,3,4117,7775,31,0,23,2,1,2110,4,4,40,1,0,0
0,0,8,972,3097,9,0,54,18,1,944,1,1,28,1,0,0
0,0,0,910,2237,24,0,60,22,0,886,4,7,29,0,0,0
0,0,0,1914,2779,0,0,57,21,0,1792,3,3,41,0,0,0
0,0,3,1520,6011,5,0,36,9,1,470,0,0,15,1,0,0
0,0,6,2212,1739,5,0,59,20,0,2059,5,5,15,0,0,0
0,0,0,1393,6897,8,0,31,6,1,1332,0,0,46,1,0,0
0,0,5,4335,6862,1,0,24,0,1,3727,4,4,26,1,0,0
0,0,4,3860,1344,0,547,59,19,1,1136,17,42,35,1,1,0
0,0,0,3336,7517,0,0,26,4,0,2963,2,2,44,0,0,0
0,0,3,4098,7662,0,0,24,2,0,3555,0,0,44,0,0,0
0,0,9,1876,5321,15,0,44,14,1,1759,0,0,22,1,0,0
0,0,5,2283,2368,6,0,53,15,1,743,5,5,16,1,0,0
0,0,4,823,3577,2,0,48,13,0,804,1,1,18,0,0,0
0,0,1,4422,5807,0,0,34,6,1,3792,5,5,43,1,0,0
0,0,1,2203,1965,15,0,57,18,0,2052,1,8,22,0,0,0
0,0,5,3509,5146,3,0,38,7,0,3099,2,2,36,0,0,0
0,0,8,15,4452,8,0,47,14,0,15,4,4,46,0,0,0
0,0,0,1569,4839,3,0,46,15,0,1492,2,2,36,0,0,0
0,0,4,2970,1449,19,376,59,18,1,2677,5,14,30,1,0,0
0,0,0,4423,5708,2,0,40,11,1,3793,0,0,18,1,0,0
0,0,0,789,3168,0,0,56,20,1,770,5,5,42,1,0,0
0,0,0,3795,4616,3,0,48,15,0,3319,2,2,36,0,0,0
0,0,1,140,5827,0,0,34,6,1,140,5,5,43,1,0,0
1,1,14,3746,1367,7,530,60,19,0,2874,9,13,31,0,0,1
0,0,2,2559,4943,19,0,38,6,1,2355,2,2,30,1,0,0
0,0,7,4089,3309,0,0,52,16,0,3547,5,5,42,0,0,0
0,0,0,3955,8136,17,0,21,1,1,3440,0,0,5,1,0,0
0,0,9,4424,2472,0,0,60,22,0,3794,0,0,41,0,0,0
0,0,7,166,7039,0,21,26,3,1,166,5,5,44,1,0,0
0,0,1,3891,4761,28,0,42,10,1,2752,0,0,25,1,0,0
2,1,23,3238,6703,0,660,30,5,1,2882,4,4,43,1,0,1
0,0,3,2919,4712,7,0,46,14,0,2637,2,2,31,0,0,0
0,0,0,279,2768,0,0,58,21,1,276,3,3,41,1,0,0
0,0,1,967,3784,0,0,47,13,0,939,1,1,42,0,0,0
0,0,9,4400,2166,11,0,62,23,0,2519,5,5,21,0,0,0
0,0,8,521,2803,8,0,55,19,1,509,5,5,46,1,0,0
0,0,9,4425,8220,31,0,21,2,0,3795,4,4,40,0,0,0
0,0,1,697,7173,6,0,23,0,0,680,3,3,16,0,0,0
0,0,1,2168,7328,15,0,22,0,0,2022,4,4,22,0,0,0
0,0,2,712,5184,31,0,36,6,1,694,2,2,40,1,0,0
0,0,5,1160,5158,0,0,38,7,1,1122,4,4,42,1,0,0
0,0,5,1839,5446,11,0,35,6,1,1726,2,2,21,1,0,0
0,0,7,1974,7216,24,0,25,2,0,1849,3,3,29,0,0,0
0,0,7,1042,5205,7,0,41,11,1,1009,2,2,31,1,0,0
0,0,9,2508,4937,0,0,47,15,0,2310,3,3,42,0,0,0
0,0,2,3840,1574,21,541,56,16,0,3355,0,0,33,0,0,0
0,0,8,1063,5934,0,0,36,8,1,1030,1,1,43,1,0,0
0,0,7,4426,5197,0,0,41,11,1,3796,4,4,42,1,0,0
